;x;y;coin;label
137;-3.8485126000000003;10.479782;16298;1
138;8.840463;6.640181;18072;0
139;-8.856225;-0.23899376;38262;2
140;6.890584;-2.1719642000000006;8304;3
141;-8.608257;0.18275495;40905;2
142;-3.5179562999999994;15.495317000000002;16445;1
143;-8.596836;0.185604;41873;2
144;9.040621;-2.9373984;13415;3
145;-8.049814;0.6580715;16160;2
146;-3.9422010000000003;14.699001999999998;16608;1
147;-7.7174883;0.9766016;19043;2
148;7.599153;8.244836;18075;0
149;-8.150679;4.350546400000001;6275;2
150;7.012057;11.5343275;40206;0
151;-9.096321000000001;-0.8403301;38226;2
152;5.698686599999999;-3.0876155;23071;3
153;-8.138811;4.348692;30759;2
154;-5.2023234;2.7544603;37737;2
155;9.080824;-1.8515465;13419;3
156;-8.121175;4.379607;40668;2
157;8.096814;9.383575;16097;0
158;-3.7401739999999997;14.398221;16438;1
159;-3.6136462999999996;15.286415;16387;1
160;-7.743436;0.7907404;6854;2
161;24.600046;9.77162;32763;0
162;11.704429;4.05887;7592;0
163;-4.771863;15.394207999999999;29732;1
164;5.7768774;-4.699465;26544;3
165;8.963247;1.7931740000000003;4312;3
166;6.510953;12.557394;15900;0
167;-7.4141974;4.8970366;39140;2
168;-8.164530000000001;4.309583;37823;2
169;-6.6760589999999995;3.9173465;29035;2
170;-1.8343359000000001;11.179998;29776;1
171;5.860560400000001;-4.556212400000001;18222;3
172;-5.193007499999999;2.7529664;3302;2
173;24.526169;10.214461;32998;0
174;11.609283;4.01904;7602;0
175;9.360653999999998;7.9890593999999995;28810;0
176;-9.121339;-3.1470827999999997;19181;2
177;9.435827;8.149497;39117;0
178;8.31777;9.576639;41069;0
179;-8.551825;-1.5585183;16783;2
180;7.679755999999999;8.272955;40355;0
181;16.859331;-7.9288826;7202;3
182;-5.405658;5.155256;7271;2
183;-10.325364;-0.3913868;38230;2
184;16.459728;-8.030472999999999;17014;3
185;-5.6121035;-11.298682000000001;23432;2
186;8.802802999999999;6.675919500000001;40085;0
187;-6.741992999999999;4.5331745;19325;2
188;8.205755;8.307464;39723;0
189;8.590466000000001;7.058095;23466;0
190;6.4355839999999995;2.7117715000000002;1971;3
191;-8.563322;0.31762356;40619;2
192;-5.7902527;1.9120113999999997;38523;2
193;4.808547;-6.056099;18245;3
194;-3.7085510000000004;15.189354000000002;16557;1
195;6.3199663;-2.3646220000000002;37460;3
196;21.128223000000002;-4.911161;16843;3
197;7.610710000000001;8.296934;17296;0
198;6.907621000000001;-2.1797318;5738;3
199;-4.7855989999999995;15.381041;10979;1
200;-6.189904;-13.254476;36643;2
201;6.4280996;2.7175765;1962;3
202;-7.594494999999999;-1.2172397;16703;2
203;8.408978999999999;9.007684;40672;0
204;-7.002387;1.3260485;19036;2
205;16.986406;-7.879295299999999;16172;3
206;13.527347;18.266592000000003;41233;0
207;3.378547;-2.016451;18175;3
208;-3.6196370000000004;13.036171000000001;20201;1
209;9.336226;-1.2936046;10294;3
210;18.81514;-1.52651;19408;3
211;6.922689999999999;-2.4742477000000003;17104;3
212;6.4304094;2.7058994999999997;1980;3
213;7.864413000000001;7.965033;39791;0
214;6.5478334;12.681364;21655;0
215;-3.2158852;-0.96535456;16747;2
216;6.5152693;12.555480000000001;15942;0
217;21.1208;-4.911599;16996;3
218;-6.2823515;-13.444964;8272;2
219;24.570837;9.283689500000001;33055;0
220;23.159868;10.701946000000001;32767;0
221;-5.391019;5.157876;7269;2
222;9.177688999999999;-0.16838256;13423;3
223;7.6047792;8.207637;40405;0
224;9.092482;-1.8346646;41820;3
225;-4.9000607;10.828175;12512;1
226;6.546665;12.673572;15886;0
227;-9.120714;-3.1573486;19171;2
228;7.8201027000000005;-0.77164876;17085;3
229;19.054073000000002;5.3292847000000005;32571;0
230;-7.648861;-1.0644194;27788;2
231;18.823960999999997;-1.5335625;19385;3
232;-6.772261;4.097926999999999;41882;2
233;-5.231001;3.1482759999999996;29096;2
234;8.125022999999999;9.561213;7316;0
235;-5.083322;3.1666617;29091;2
236;24.616954999999997;9.507621;33061;0
237;-3.2304618;-0.9184549999999999;7199;2
238;9.045648;1.4779292;4313;3
239;1.1497549999999999;19.603384;19438;1
240;6.49359;12.574667;3160;0
241;18.843159;-1.5351204;19405;3
242;-5.6999260000000005;-11.311214;23464;2
243;3.3679397000000004;-2.0955548;39751;3
244;-3.6429086;15.262692999999999;16554;1
245;6.2782145;-2.3666107999999997;37543;3
246;4.8739524;-3.1629589;6052;3
247;-8.159887;4.3185934999999995;37571;2
248;9.306852000000001;7.988426;14905;0
249;-5.4702864;-11.4988785;13681;2
250;-6.28327;-13.432272;10697;2
251;-4.1136756000000005;14.979007000000001;16522;1
252;6.0902205;-3.7638595;18145;3
253;-8.238594;4.2318563;15086;2
254;12.583888;-3.6660074999999996;18740;3
255;10.449475999999999;3.7699494;41592;0
256;-10.014325999999999;2.4515013999999997;18646;2
257;9.842358;3.8431678;39774;0
258;-3.4051367999999993;15.359082999999998;16391;1
259;-6.7181387;4.653251999999999;38163;2
260;24.366001;10.648096;33008;0
261;5.982979;-3.5906974999999997;18154;3
262;11.731112;4.0621085;5770;0
263;6.4283805;2.656015;1959;3
264;6.6961884000000005;8.513158;11127;0
265;-8.609049;0.18190578;41877;2
266;-10.747419;1.0477921000000001;19163;2
267;-3.8104126000000003;13.759648;16469;1
268;-3.7983067000000004;15.109967000000001;37365;1
269;11.321125;-0.8939021;41886;3
270;21.222988;-4.8220925;16966;3
271;-3.7218595000000003;13.048947;16770;1
272;12.208307000000001;-3.14537;18679;3
273;-8.949788999999999;1.8032808;6212;2
274;-7.7667894;3.979361;6811;2
275;11.779771;4.088668;7599;0
276;23.728282999999998;7.271601700000001;32941;0
277;6.552302;12.662984;15252;0
278;-8.102164;3.853936;19130;2
279;6.5500183;12.674344999999999;15256;0
280;-0.8235779000000001;19.122025;15715;1
281;9.494896;7.931565299999999;27038;0
282;-4.901866;10.826362;16532;1
283;-4.830856;10.814847;12633;1
284;5.988375700000001;-3.5975108000000002;40346;3
285;6.3144480000000005;-4.1479645;19364;3
286;24.61028;9.692463;33086;0
287;9.701326;2.110967;5754;3
288;-8.959567;1.7918031000000003;6186;2
289;-3.6076508;15.285001000000001;16587;1
290;3.379172;-2.0123389;23031;3
291;12.157179;-2.8747467999999996;18698;3
292;1.237766;19.619917;19433;1
293;6.5918427;12.625746000000001;15895;0
294;-7.5857779999999995;-1.2008682;12585;2
295;18.93356;-1.5653229;19555;3
296;-10.014902000000001;2.4483914;6173;2
297;10.4554615;3.643991;41567;0
298;-8.1226425;4.3892484000000005;30752;2
299;-1.7860825;11.183916;6648;1
300;-10.115455;2.602566;6155;2
301;-8.094103;3.7966607000000003;14936;2
302;-5.7976894;1.9152046000000003;34019;2
303;4.867088;-3.9305282;23023;3
304;7.6104455;-0.9318735999999999;17054;3
305;-8.151060000000001;0.29549563;19185;2
306;-8.189039;3.8755417000000003;15126;2
307;-6.8256364000000005;4.773509;38111;2
308;-6.729342;4.6547446;38126;2
309;16.974909;-7.88695;17006;3
310;-3.7862758999999997;14.501226;16310;1
311;-9.163633;-3.3437582999999997;19175;2
312;10.930278;-7.529464;36622;3
313;6.856925;-2.4565656000000002;17081;3
314;-7.482535400000001;-1.5521386000000001;16799;2
315;-5.2377519999999995;3.1476613999999996;40683;2
316;-3.5392794999999997;13.169835999999998;16425;1
317;-5.0765505;3.1625037;29087;2
318;11.487246;3.9728825;7591;0
319;8.588809;21.710762;28301;1
320;8.585192;21.715647;27766;1
321;-6.7446136;4.505646700000001;18642;2
322;8.875722999999999;6.616683999999999;18203;0
323;-8.987604;1.8082983;6196;2
324;-3.6779559999999996;15.231214000000001;37387;1
325;-5.672603;-11.305942;23427;2
326;-5.1762915000000005;3.1530107999999997;40680;2
327;-8.231157000000001;4.2404237;14278;2
328;24.257618;8.104731;33088;0
329;16.410984;-8.0411625;16846;3
330;16.303387;14.779271;38119;0
331;-7.757242999999999;3.9896347999999997;12671;2
332;0.89448214;19.546204;18875;1
333;15.927317000000002;-8.142099;21260;3
334;-5.0803533;3.1637464;21587;2
335;-5.6543903;-11.31048;40250;2
336;-5.465137;-11.515696;41864;2
337;4.554307;-3.3916976;12711;3
338;12.194684;-3.0613472;18681;3
339;6.282536;-4.108578700000001;40594;3
340;3.4433315;-1.9179909;18062;3
341;6.7436395000000005;8.568211;30276;0
342;7.136119;-2.403153;20673;3
343;6.2459755;-4.1170263;41912;3
344;-7.8023169999999995;3.9830002999999996;30742;2
345;6.594803999999999;12.623624000000001;39522;0
346;6.5557084;12.658614;15874;0
347;5.811219;-4.671799;23027;3
348;-3.5117912000000002;13.023997;21112;1
349;-10.016244;2.449179;6190;2
350;-4.898864;10.82755;16276;1
351;-8.552905;-1.5539367;16779;2
352;-7.232549000000001;3.9805446000000004;32590;2
353;-3.6662457;15.238049499999999;16313;1
354;6.533351000000001;12.690804;15882;0
355;-3.5436616;13.096414999999999;16466;1
356;-7.74321;4.074168;34018;2
357;5.686015;-3.124234;40328;3
358;6.241344000000001;-4.084994999999999;41669;3
359;9.430622;8.166594;39119;0
360;6.0915313;-3.7743702000000003;23067;3
361;-8.225595;4.135710700000001;31333;2
362;13.573323;18.228436;38351;0
363;-7.531316;-1.3433621;16937;2
364;-3.5427824999999995;13.193376999999998;16486;1
365;12.581984;-3.6425781;18738;3
366;9.839531;3.870932;40056;0
367;7.376714999999999;-1.1077847;17059;3
368;16.414091;14.680677;19144;0
369;-9.126706;-3.1979439999999997;21629;2
370;-8.100436;3.8127975;15124;2
371;-9.124829;-3.187313;38254;2
372;-10.301232;-0.37262276;38205;2
373;-3.65625;13.041669;17027;1
374;-3.558186;15.395991;16272;1
375;-7.770297;3.9779809;6799;2
376;-5.3407598;2.627465;3442;2
377;8.173927;8.358443;18197;0
378;-3.5422453999999997;13.201253;16429;1
379;-6.8242884;-11.140746;40291;2
380;4.462295;-3.419993;20607;3
381;16.984472;-7.876741;16707;3
382;8.598227;21.714958;28142;1
383;6.9251595;-2.184887;12594;3
384;4.7560910000000005;-3.491918;33136;3
385;11.323001;-0.89744073;24720;3
386;-6.832162400000001;-11.130728;40299;2
387;18.949825;5.2583294;33077;0
388;-5.8579626;1.9031111;34176;2
389;13.510923000000002;18.273426;38339;0
390;-6.7505975000000005;4.124959;41226;2
391;6.3916154;12.660005;16051;0
392;9.373664;7.984023;23703;0
393;6.161175;-3.9976800000000003;18156;3
394;7.054458599999999;-2.246355;20634;3
395;-6.316223;3.2265306000000002;7262;2
396;23.016779999999997;10.76528;33116;0
397;6.517846;12.69613;15856;0
398;-10.114309;2.608334;19395;2
399;-5.633962;-11.307132000000001;23435;2
400;-7.7876167;3.9449685;34175;2
401;5.7126339999999995;-3.0898952;23327;3
402;-7.757544;3.9883487;12652;2
403;-3.3940072;15.43631;12636;1
404;-7.8906174;-0.67733836;10781;2
405;8.40611;9.007857000000001;3306;0
406;16.080341;-8.119749;5702;3
407;13.498614000000002;18.2663;38357;0
408;7.5552216;9.870985000000001;9302;0
409;11.777479;4.084998000000001;7600;0
410;9.451014500000001;7.958195699999999;20349;0
411;6.319545;-4.1510334;19361;3
412;5.967904;-3.5668330000000004;18155;3
413;5.6636405;-3.1662889;26540;3
414;6.954271;-2.2054706000000004;37416;3
415;9.035465;1.4734403999999999;4296;3
416;-8.103508;3.8087666;15116;2
417;6.66792;-2.0456254;17071;3
418;20.639128;-5.2996774;10842;3
419;-8.047914;0.6493131;16738;2
420;-3.832182;14.621820999999999;16444;1
421;9.037545;1.4752738;12946;3
422;-4.755803599999999;15.404047;29885;1
423;6.29685;-4.116264299999999;19053;3
424;18.880695000000003;-1.6752630000000002;19391;3
425;20.987272;-5.048217;5711;3
426;7.198258999999999;-2.3598169999999996;17037;3
427;8.23956;9.595516;41035;0
428;6.3229999999999995;-4.1567739999999995;19362;3
429;-5.344704599999999;2.6278915;1191;2
430;-8.147375;0.2939355;38280;2
431;-7.764403;3.9716046;6806;2
432;-7.7381009999999995;0.7947801;12676;2
433;-5.1800546999999995;2.7226574;3285;2
434;24.46322;8.811574;32969;0
435;-4.7786093;15.377173999999998;14923;1
436;-7.519622999999999;-1.3605964;16126;2
437;-3.7128055;13.046019;17024;1
438;-3.5539245999999998;13.212904;12575;1
439;16.074679999999997;-8.118041;16697;3
440;16.743021;-7.9642610000000005;12502;3
441;-5.6763306;-11.306268;40253;2
442;-9.158182;-3.3457012;21623;2
443;4.6465597;-5.986689599999999;39982;3
444;2.8693254;11.017149;6333;1
445;5.8256125;-4.648068;26112;3
446;9.462807000000002;7.9544973;10235;0
447;-4.779615;15.3824215;7652;1
448;-7.787156599999999;3.9453417999999996;6839;2
449;-3.6903348;15.211622;16552;1
450;16.953884;-7.890218300000001;16729;3
451;-7.147228999999999;1.8797001;21589;2
452;-7.776573;3.9613525999999997;30739;2
453;-7.89458;-0.67331713;10797;2
454;9.426962;8.162434;39434;0
455;-7.741385;4.074254;6848;2
456;-7.016806599999999;1.295549;8160;2
457;-3.8513248;10.478259;12525;1
458;8.539338;6.918497599999999;18066;0
459;4.8441540000000005;-4.3236875999999995;40006;3
460;-5.4062653;5.1539803;7275;2
461;6.6227035999999995;12.479428;21142;0
462;12.582906;-3.6651714;18733;3
463;24.214264;8.006262;33114;0
464;24.431673;8.649854;33097;0
465;-3.9716995;14.720576000000001;12572;1
466;17.445091;-7.769029;16698;3
467;12.155063;-2.8469536;18699;3
468;-5.5465097000000005;-11.366561;23086;2
469;4.822211;-4.002888700000001;18230;3
470;9.035664;-2.9323037;10312;3
471;0.7947873000000001;19.54051;18823;1
472;-8.554178;-1.5545733999999998;12485;2
473;-8.218368;4.1475396;33777;2
474;-9.094225999999999;-0.8290360999999999;19193;2
475;16.552235;-8.009794;5703;3
476;-10.326245;-0.35186046;38190;2
477;10.449150999999999;3.7969443999999997;41386;0
478;8.051019;9.495821000000001;41105;0
479;5.980180000000001;-3.5868583;23330;3
480;-4.094536;14.798651000000001;12531;1
481;6.419272;2.628788;1972;3
482;-7.8901963;-0.68008953;10783;2
483;16.306573999999998;14.780062;38154;0
484;6.2306610000000004;-2.4290457;20616;3
485;-6.6298485000000005;3.9672332000000003;19270;2
486;-3.8264637;13.865442000000002;16292;1
487;6.091586;-3.7735806000000003;23058;3
488;-9.119131;-3.1236792;19180;2
489;4.465218;-3.4162437999999993;17481;3
490;7.08247;-2.433064;5742;3
491;11.801256;4.10463;1996;0
492;-3.7693093;14.47489;16449;1
493;7.085828299999999;-2.433484;17127;3
494;-9.094983000000001;-0.8317013000000001;21613;2
495;6.588671000000001;12.499132000000001;3157;0
496;-10.744535;1.0466734;38267;2
497;9.82247;3.9008222000000004;23009;0
498;4.635883;-3.3598893;17473;3
499;-7.650791000000001;-1.065426;27789;2
500;9.27042;7.978280000000001;14869;0
501;-3.8732731;14.666661999999999;16295;1
502;3.4511317999999997;-1.9235325;23053;3
503;-9.093326;-0.834499;38223;2
504;-8.56505;0.31508473;40618;2
505;-10.307623;-0.34752315;19158;2
506;1.1964335;19.618862;19443;1
507;-5.2125044;3.150498;21584;2
508;-7.023244;1.2939905;12740;2
509;-6.8126326;4.7564660000000005;19140;2
510;-8.606762;0.18015763;24713;2
511;24.6159;9.574458;33052;0
512;0.950391;19.550976000000002;19421;1
513;10.460054;3.6373112;41570;0
514;9.056673;6.3492417;18270;0
515;-0.82912695;19.113665;14825;1
516;-8.970139999999999;1.7987119999999999;6193;2
517;-7.717602;0.9270393;8164;2
518;-7.423941;-1.7089778999999998;16838;2
519;6.5044127;12.717675999999999;40203;0
520;9.453855;7.955056;20471;0
521;10.983242;-7.5008383;19334;3
522;16.307373000000002;14.773137;21597;0
523;9.928458000000001;7.705983;16107;0
524;-6.6290192999999995;3.9712796000000004;19264;2
525;19.053595;5.3321304000000005;32938;0
526;-5.564634;-11.354896;39843;2
527;-7.4758782;-1.5717173999999998;16164;2
528;-7.66038;-1.0617158000000002;3104;2
529;19.03959;5.3288044999999995;23401;0
530;6.8604364;-2.4616027000000003;6043;3
531;16.809276999999998;-7.945548;5720;3
532;9.364512;7.9878883;14927;0
533;10.977805;-7.5069593999999995;28643;3
534;-0.8251875;19.124727;14820;1
535;-4.103036;14.816729;37520;1
536;-5.5528073;-11.284132000000001;23428;2
537;-7.9065514000000015;-0.66751206;10789;2
538;-3.8782341000000002;14.668592000000002;16547;1
539;18.842417;-1.5379112;19412;3
540;8.592817;7.043132000000001;39836;0
541;17.449932;-7.769660000000001;16976;3
542;-3.7344203;13.050201;20190;1
543;6.7115602;8.527335;41791;0
544;4.818437599999999;-4.022412;18232;3
545;8.30992;9.576033;41066;0
546;10.982991;-7.502331;19339;3
547;7.0722570000000005;-2.2623515;20622;3
548;23.026851999999998;10.755496;32519;0
549;-3.7043362;15.193123000000002;16540;1
550;-5.273986;3.1240125;21588;2
551;13.488698999999999;18.261608;41227;0
552;7.619061500000001;-0.9269885;17070;3
553;9.700992;2.1000113;5748;3
554;-3.5556400000000004;13.032831;21398;1
555;9.351851;7.9959974;14874;0
556;-5.096128;3.1665466;19136;2
557;20.825266;-5.1562166;12489;3
558;-3.5203235;15.4904;16595;1
559;-7.8844886;-0.6736582;10785;2
560;18.859170000000002;-1.6091263;7155;3
561;8.056183;9.736673;19475;0
562;-0.82547235;19.120155;14847;1
563;-3.2300231;-0.92123365;12481;2
564;19.046689999999998;5.3326720000000005;32934;0
565;-7.7626867;3.988953;12649;2
566;-8.191463;3.8715935;15130;2
567;-8.039689;0.66506684;16108;2
568;-8.10267;3.7985687000000006;15093;2
569;9.028951;6.419595200000001;18213;0
570;-9.011541000000001;1.8224909;6164;2
571;7.559616;9.864811;10702;0
572;-7.4666834;-1.5918801;16792;2
573;-7.224208999999999;3.9650981;33446;2
574;10.446803;3.8242434999999997;41598;0
575;9.211418;-2.7986417;36734;3
576;8.708337;6.738962700000001;18257;0
577;-8.583435;-0.47704840000000004;21605;2
578;-3.7286422;13.0481615;20850;1
579;-3.8061943;13.729742000000002;16375;1
580;-7.894872;4.025323;40662;2
581;-5.2174525;15.49575;29769;1
582;-5.1818876;2.7134547;41855;2
583;-7.6570144;-1.0792296000000001;19040;2
584;6.7118425;8.528559;30272;0
585;4.460077;-3.4151553999999997;19941;3
586;23.016857;10.7613125;32719;0
587;-5.1684847000000005;3.155787;29089;2
588;-10.107512;2.570847;6211;2
589;0.95735914;19.560581;19440;1
590;1.042182;19.570629999999998;10581;1
591;15.951683;-8.135394999999999;17019;3
592;-8.957724;1.7850981;6226;2
593;-8.222974;4.162202;15094;2
594;-7.594256;-1.2660072;16750;2
595;18.825552;-1.5310158999999999;19558;3
596;8.688034;6.753514999999999;40058;0
597;9.038853;1.4823648999999999;1988;3
598;24.238982999999998;8.047049000000001;32986;0
599;-7.203164599999999;3.9203086000000003;23410;2
600;7.564061;9.869297999999999;8276;0
601;8.142594;9.601061;41040;0
602;-9.095592;-0.82905215;19198;2
603;-8.119603999999999;4.373336;40665;2
604;6.6989174;8.5118265;37517;0
605;6.7136765;8.529941;37551;0
606;-6.721181;4.6510496;38149;2
607;-9.095543;-0.83138436;19194;2
608;-8.960175;1.8084381;6203;2
609;9.695213;2.1061516;7205;3
610;6.628009;12.472010000000001;41868;0
611;6.3284197;-2.3860387999999997;20487;3
612;-5.234376;3.149308;40813;2
613;-7.6513777;-1.066396;27782;2
614;-6.508195400000001;-1.7952168000000002;19165;2
615;-7.059275599999999;1.1968156;38486;2
616;18.870827;-1.618058;7366;3
617;-3.5137379999999996;15.499962;12515;1
618;9.842103999999999;3.8440824;22984;0
619;-7.1921945;3.8716692999999998;23414;2
620;-8.192369;3.8732803;15036;2
621;-7.8976417;-0.6700967;10790;2
622;4.808783999999999;-4.064925;18226;3
623;-8.611922999999999;0.1767253;24712;2
624;-7.7360625;4.106908;38483;2
625;-5.135773;3.1591237000000003;40696;2
626;7.675228;8.123536999999999;18253;0
627;8.167659;8.367227999999999;39724;0
628;8.590669;21.71371;27710;1
629;24.36948;8.449987;32538;0
630;-7.73853;4.096874;12654;2
631;-8.572042;-0.40975255;38219;2
632;9.385665;7.975160000000001;21126;0
633;-7.7587266;3.9882336000000005;6809;2
634;-7.2260922999999995;3.9786059999999996;23415;2
635;6.753358;-1.9371754;12553;3
636;-8.214707;4.116357;15127;2
637;-8.151594000000001;0.29059887;21633;2
638;6.72803;8.549524;4982;0
639;6.2346449999999995;-2.425707;37459;3
640;-7.919111999999999;-0.8350953999999999;6834;2
641;20.810543;-5.1774106;16977;3
642;8.548737;6.9212465;8295;0
643;8.006706;9.738795;8285;0
644;-5.4076734;5.153506299999999;7540;2
645;9.26999;7.9851713;15714;0
646;12.583677999999999;-3.6670722999999996;18725;3
647;6.296547;-4.115835700000001;41666;3
648;9.048232;6.377156299999999;22993;0
649;-2.396304;1.9818765999999999;14907;2
650;9.839789;3.8440716;18201;0
651;-9.126991;-3.190338;19176;2
652;23.201393;10.683513;33425;0
653;4.478767400000001;-3.4131214999999995;19942;3
654;-5.472359;-11.497488;13678;2
655;5.829711;-4.6392937000000005;40036;3
656;-3.7170386;15.193548000000002;16528;1
657;24.364262;10.650339;32772;0
658;9.276689999999999;7.9849916;15706;0
659;7.3632407;-1.1218498;12555;3
660;6.259225;-2.3981016;20464;3
661;9.270989;3.9688332;18209;0
662;8.564672;6.993444;22997;0
663;6.738334700000001;8.574803999999999;30273;0
664;19.024788;5.3183513;33492;0
665;1.0190445;19.585933999999998;19428;1
666;-5.203467400000001;2.755747;37742;2
667;8.851594;6.638242999999999;26268;0
668;6.883464999999999;11.890564999999999;15857;0
669;9.830829;3.8743540999999997;23005;0
670;16.052692;-8.122728;16973;3
671;4.5300875;-3.3908916;20326;3
672;-0.82878053;19.118334;15722;1
673;-10.339806;-0.41004747;19166;2
674;-6.672516000000001;3.9180660000000005;15237;2
675;24.611393;9.507297;32790;0
676;0.8408822;19.537403;18859;1
677;8.057128;9.428579;16104;0
678;-8.21702;4.15377;15472;2
679;-9.153269;-3.3511574;19172;2
680;9.209358;-2.8000147;10298;3
681;8.992038;-2.9606457;10307;3
682;7.6121063;-0.93108255;20420;3
683;-7.1736007;3.8586907;32585;2
684;23.829199;7.407037;33005;0
685;6.038069200000001;-3.6696606;18146;3
686;-5.544565;-11.34805;40044;2
687;4.6495085;-3.347915;20306;3
